date,stock,value,change
2015-05-18,AAPL,128.35446100000001,-0.0921689819569243
2015-05-18,GSPC,2129.199951,-0.0643374521663277
2015-05-19,MSFT,46.617121000000004,0.0
2015-05-19,IBM,168.72936,0.161401667143156
2015-05-19,SBUX,50.946626,-0.7584584698503891
2015-05-19,AAPL,128.23615800000002,-0.00769595732896223
2015-05-19,GSPC,2127.830078,-0.0930516031553187
2015-05-20,MSFT,46.617121000000004,-0.33628417336196603
2015-05-20,IBM,169.001692,-0.241711781205115
2015-05-20,SBUX,50.560217,0.587895024263839
2015-05-20,AAPL,128.22628899999998,1.02260621454934
2015-05-20,GSPC,2125.850098,0.233787415428578
2015-05-21,MSFT,46.460355,-1.09657577950061
2015-05-21,IBM,168.593195,-0.646126316071062
2015-05-21,SBUX,50.857458,0.29222262740697996
2015-05-21,AAPL,129.53753899999998,0.87525284851984
2015-05-21,GSPC,2130.820068,-0.22338859444232
2015-05-22,MSFT,45.950882,-0.6609840481407939
2015-05-22,IBM,167.50387,-1.21356181203456
2015-05-22,SBUX,51.006075,-1.2432009324379598
2015-05-22,AAPL,130.67132,-2.20310776687647
2015-05-22,GSPC,2126.060059,-1.0281980467796301
2015-05-26,MSFT,45.647154,2.18931283207711
2015-05-26,IBM,165.47110700000002,1.09915624121619
2015-05-26,SBUX,50.371967,1.47521735651102
2015-05-26,AAPL,127.79248999999999,1.86699468802901
2015-05-26,GSPC,2104.199951,0.9162641122027099
2015-05-27,MSFT,46.646513,-0.336063705340634
2015-05-27,IBM,167.289893,-0.16860074146857904
2015-05-27,SBUX,51.115063,0.426441810313332
2015-05-27,AAPL,130.178369,-0.19690598520249802
2015-05-27,GSPC,2123.47998,-0.126676070663972
2015-05-28,MSFT,46.489751,-1.2434138440535
2015-05-28,IBM,167.00784099999998,-1.19970415041771
2015-05-28,SBUX,51.333039,0.289513348313557
2015-05-28,AAPL,129.92203999999998,-1.13826029825272
2015-05-28,GSPC,2120.790039,-0.631846894486473
2015-05-29,MSFT,45.911691,0.789583202239284
2015-05-29,IBM,165.00424099999998,0.312407121705426
2015-05-29,SBUX,51.481654999999996,0.5003898961678579
2015-05-29,AAPL,128.443189,0.199565272394472
2015-05-29,GSPC,2107.389893,0.20594608593389702
2015-06-01,MSFT,46.274202,-0.656365721876737
2015-06-01,IBM,165.519726,-0.311434179150335
2015-06-01,SBUX,51.739264,-0.9383415272393442
2015-06-01,AAPL,128.699517,-0.444297704706983
2015-06-01,GSPC,2111.72998,-0.100859580541646
2015-06-02,MSFT,45.970473999999996,-0.149189238292396
2015-06-02,IBM,165.00424099999998,0.159153485030724
2015-06-02,SBUX,51.253772999999995,0.7539132777600601
2015-06-02,AAPL,128.127708,0.12310608100472599
2015-06-02,GSPC,2109.600098,0.211887077756483
2015-06-03,MSFT,45.901891,-1.04588719449488
2015-06-03,IBM,165.266851,-0.9063051609787209
2015-06-03,SBUX,51.640182,-0.7674546925493051
2015-06-03,AAPL,128.285441,-0.5840725137313011
2015-06-03,GSPC,2114.070068,-0.862316735662712
2015-06-04,MSFT,45.421809,-0.474549571550536
2015-06-04,IBM,163.76902900000002,-0.582023356809419
2015-06-04,SBUX,51.243867,0.908735088239926
2015-06-04,AAPL,127.536161,-0.548860805054351
2015-06-04,GSPC,2095.840088,-0.14361830452782
2015-06-05,MSFT,45.20626,-0.8885981720230791
2015-06-05,IBM,162.815855,-1.2305834711244699
2015-06-05,SBUX,51.709538,-1.2646100222361398
2015-06-05,AAPL,126.836165,-0.660700360973537
2015-06-05,GSPC,2092.830078,-0.647450987179473
2015-06-08,MSFT,44.804558,-0.174937558808197
2015-06-08,IBM,160.81226999999998,0.205634184505939
2015-06-08,SBUX,51.055614,0.0194102062899586
2015-06-08,AAPL,125.998158,-0.29734323576382
2015-06-08,GSPC,2079.280029,0.0418352981737843
2015-06-09,MSFT,44.726178000000004,2.10295634918772
2015-06-09,IBM,161.142955,1.95558037271936
2015-06-09,SBUX,51.065523999999996,2.23127251176351
2015-06-09,AAPL,125.62351100000001,1.14582213834161
2015-06-09,GSPC,2080.149902,1.20424249117408
2015-06-10,MSFT,45.66675,-0.364733640997003
2015-06-10,IBM,164.29423500000001,-0.0828787449541227
2015-06-10,SBUX,52.204935,-0.379573310454265
2015-06-10,AAPL,127.062933,-0.22502235171921
2015-06-10,GSPC,2105.199951,0.17386262992554596
2015-06-11,MSFT,45.500188,-1.01205296118777
2015-06-11,IBM,164.15807,-1.06054853105913
2015-06-11,SBUX,52.006778999999995,0.266715229566507
2015-06-11,AAPL,126.77701299999998,-1.10428299805422
2015-06-11,GSPC,2108.860107,-0.699429988316432
2015-06-12,MSFT,45.039702,-1.06591513416318
2015-06-12,IBM,162.417094,-0.437158418805342
2015-06-12,SBUX,52.145489000000005,-0.684020817217758
2015-06-12,AAPL,125.377036,-0.19658783447393105
2015-06-12,GSPC,2094.110107,-0.46225721215145094
2015-06-15,MSFT,44.559616999999996,0.769573490723663
2015-06-15,IBM,161.707074,0.34885239467013396
2015-06-15,SBUX,51.788803,1.3392026071736
2015-06-15,AAPL,125.13056,0.53577079811678
2015-06-15,GSPC,2084.429932,0.568985640530515
2015-06-16,MSFT,44.902536,0.30547495134796104
2015-06-16,IBM,162.27119299999998,0.197795427559346
2015-06-16,SBUX,52.48236,0.509721742696019
2015-06-16,AAPL,125.800973,-0.23510549477228798
2015-06-16,GSPC,2096.290039,0.197964113877093
2015-06-17,MSFT,45.039702,1.63149836115701
2015-06-17,IBM,162.592158,0.646050223406214
2015-06-17,SBUX,52.749874,1.6341081686754297
2015-06-17,AAPL,125.50520800000001,0.45561216869981197
2015-06-17,GSPC,2100.439941,0.990271066265157
2015-06-18,MSFT,45.774524,-1.3270591300960402
2015-06-18,IBM,163.642585,-0.7488826945626691
2015-06-18,SBUX,53.611864000000004,-0.332655846474575
2015-06-18,AAPL,126.077025,-1.00093811699634
2015-06-18,GSPC,2121.23999,-0.530350175040779
2015-06-19,MSFT,45.167069,0.281997488037134
2015-06-19,IBM,162.417094,0.443134390768011
2015-06-19,SBUX,53.433521,-0.0556261302712899
2015-06-19,AAPL,124.815072,0.797790670665156
2015-06-19,GSPC,2109.98999,0.609486682920228
2015-06-22,MSFT,45.294439000000004,-0.6921909331960021
2015-06-22,IBM,163.13682,0.53061473185513
2015-06-22,SBUX,53.403797999999995,0.408158236236299
2015-06-22,AAPL,125.81083500000001,-0.45451172786509497
2015-06-22,GSPC,2122.850098,0.0635868260915786
2015-06-23,MSFT,44.980915,-0.588107200576066
2015-06-23,IBM,164.002448,-0.9785280766052871
2015-06-23,SBUX,53.62177,-0.757574768606108
2015-06-23,AAPL,125.23901000000001,0.850194360367438
2015-06-23,GSPC,2124.199951,-0.735329694017119
2015-06-24,MSFT,44.716378999999996,0.0219136706037711
2015-06-24,IBM,162.397638,-0.533029920053386
2015-06-24,SBUX,53.215545,0.67026655463174
2015-06-24,AAPL,126.303785,-0.47615358478765996
2015-06-24,GSPC,2108.580078,-0.297357404891504
2015-06-25,MSFT,44.726178000000004,-0.8543318859035921
2015-06-25,IBM,161.53201,-0.37331052835906997
2015-06-25,SBUX,53.572231,1.01719863038745
2015-06-25,AAPL,125.702385,-0.588235457903212
2015-06-25,GSPC,2102.310059,-0.0390079948716012
2015-06-26,MSFT,44.344068,-1.9664163423166299
2015-06-26,IBM,160.928994,-1.5048991109706398
2015-06-26,SBUX,54.117167,-1.95898835576519
2015-06-26,AAPL,124.96295900000001,-1.7514798125098798
2015-06-26,GSPC,2101.48999,-2.0866193609611203
2015-06-29,MSFT,43.472079,-0.49582399774346797
2015-06-29,IBM,158.507175,-0.19021725672669698
2015-06-29,SBUX,53.05701800000001,0.130717862809406
2015-06-29,AAPL,122.774258,0.722718275357033
2015-06-29,GSPC,2057.639893,0.265848947554398
2015-06-30,MSFT,43.256534,0.679499656629912
2015-06-30,IBM,158.205667,1.12504693020889
2015-06-30,SBUX,53.126373,0.503544633095875
2015-06-30,AAPL,123.66157,0.9327893863873822
2015-06-30,GSPC,2063.110107,0.693604037489215
2015-07-01,MSFT,43.550461999999996,-0.11248330729534801
2015-07-01,IBM,159.985555,0.36475855585837297
2015-07-01,SBUX,53.393888000000004,0.649475085987375
2015-07-01,AAPL,124.815072,-0.12637896807847399
2015-07-01,GSPC,2077.419922,-0.0308022943856235
2015-07-02,MSFT,43.501475,-0.0225279717526784
2015-07-02,IBM,160.56911599999998,-0.21806372777191002
2015-07-02,SBUX,53.74066800000001,0.129056825270574
2015-07-02,AAPL,124.65733200000001,-0.347993168985835
2015-07-02,GSPC,2076.780029,-0.38617566078299603
2015-07-06,MSFT,43.491675,-0.20274914681948603
2015-07-06,IBM,160.218973,0.16390755419459102
2015-07-06,SBUX,53.810024,0.12888862491494402
2015-07-06,AAPL,124.223533,-0.24602987261680997
2015-07-06,GSPC,2068.76001,0.6080975047463321
2015-07-07,MSFT,43.403496000000004,-0.13543379086329402
2015-07-07,IBM,160.481584,-1.1151491376107
2015-07-07,SBUX,53.87937900000001,-1.8205258082131899
2015-07-07,AAPL,123.917906,-2.4822998542276897
2015-07-07,GSPC,2081.340088,-1.6652748966799298
2015-07-08,MSFT,43.344713,0.632907639739133
2015-07-08,IBM,158.691975,0.42289914156023206
2015-07-08,SBUX,52.898491,1.2361864915957699
2015-07-08,AAPL,120.84189199999999,-2.0396502894873603
2015-07-08,GSPC,2046.680054,0.22622026295469
2015-07-09,MSFT,43.619045,0.20215710820811603
2015-07-09,IBM,159.36308200000002,1.8919683041772601
2015-07-09,SBUX,53.552415,0.962072392066718
2015-07-09,AAPL,118.37714,2.6734393143811404
2015-07-09,GSPC,2051.310059,1.2338484808258798
2015-07-10,MSFT,43.707224,2.08473546615544
2015-07-10,IBM,162.378181,1.4555305309153501
2015-07-10,SBUX,54.067628000000006,2.07073815037716
2015-07-10,AAPL,121.541881,1.9305691015264
2015-07-10,GSPC,2076.6201170000004,1.10660494964279
2015-07-13,MSFT,44.618404,0.17566518067299203
2015-07-13,IBM,164.741645,-0.454601506498253
2015-07-13,SBUX,55.187227,0.0897653364609222
2015-07-13,AAPL,123.88833100000001,-0.0397930939920328
2015-07-13,GSPC,2099.600098,0.44531589653222503
2015-07-14,MSFT,44.696783,0.306881146233709
2015-07-14,IBM,163.992727,-0.0474478359031111
2015-07-14,SBUX,55.236766,-0.735426835090244
2015-07-14,AAPL,123.839032,0.963298873330981
2015-07-14,GSPC,2108.949951,-0.0734986147615764
2015-07-15,MSFT,44.833949,1.96678637431648
2015-07-15,IBM,163.914916,1.46561524638794
2015-07-15,SBUX,54.83054,0.7228070341820421
2015-07-15,AAPL,125.031972,1.33259355455099
2015-07-15,GSPC,2107.399902,0.8014680547327779
2015-07-16,MSFT,45.715737,-0.0857275909168769
2015-07-16,IBM,166.31727800000002,0.8830375398520001
2015-07-16,SBUX,55.226859,-0.0897063510347299
2015-07-16,AAPL,126.69814,0.863745908187765
2015-07-16,GSPC,2124.290039,0.11061832220925098
2015-07-17,MSFT,45.676546,0.6434987444103171
2015-07-17,IBM,167.785922,0.4115744585532
2015-07-17,SBUX,55.177317,0.9337405803910251
2015-07-17,AAPL,127.79248999999999,1.8901501958370301
2015-07-17,GSPC,2126.639893,0.0771233533894769
2015-07-20,MSFT,45.970473999999996,0.767264222683447
2015-07-20,IBM,168.47648600000002,-5.859596929152469
2015-07-20,SBUX,55.692530000000005,-0.0177869455742105
2015-07-20,AAPL,130.20796,-0.99947576169691
2015-07-20,GSPC,2128.280029,-0.42616891933443896
2015-07-21,MSFT,46.323189,-3.68019783784748
2015-07-21,IBM,158.604443,-1.6679961481280903
2015-07-21,SBUX,55.682624,0.871882402668391
2015-07-21,AAPL,128.90656299999998,-4.22944408191226
2015-07-21,GSPC,2119.209961,-0.23877100868345302
2015-07-22,MSFT,44.618404,1.2516449490214898
2015-07-22,IBM,155.958927,0.860610563190155
2015-07-22,SBUX,56.168110999999996,-0.22931339100936302
2015-07-22,AAPL,123.454532,-0.047913996385322996
2015-07-22,GSPC,2114.149902,-0.567604027919114
2015-07-23,MSFT,45.176868,-0.36868647025287704
2015-07-23,IBM,157.301126,-1.2242595135651002
2015-07-23,SBUX,56.03931,1.29066364307483
2015-07-23,AAPL,123.39538,-0.5273276843914301
2015-07-23,GSPC,2102.149902,-1.07033280445859
2015-07-24,MSFT,45.010307,-1.28428361974958
2015-07-24,IBM,155.375352,-0.42566082167266794
2015-07-24,SBUX,56.762589,-0.541108158403417
2015-07-24,AAPL,122.74468200000001,-1.38956081209286
2015-07-24,GSPC,2079.649902,-0.5775014817854699
2015-07-27,MSFT,44.432247,-0.0220470506476847
2015-07-27,IBM,154.71398,0.616078133339986
2015-07-27,SBUX,56.455442000000005,0.280800210544803
2015-07-27,AAPL,121.03907,0.496864359582404
2015-07-27,GSPC,2067.639893,1.2386154420169098
2015-07-28,MSFT,44.422451,2.0952806048455
2015-07-28,IBM,155.667139,0.649792889172329
2015-07-28,SBUX,56.613969,0.647529234348513
2015-07-28,AAPL,121.64047,-0.31609627947014696
2015-07-28,GSPC,2093.25,0.7318795174967151
2015-07-29,MSFT,45.353226,1.27457305903664
2015-07-29,IBM,156.678653,-0.0806938262355365
2015-07-29,SBUX,56.980561,0.9563612404588241
2015-07-29,AAPL,121.255969,-0.504102193929924
2015-07-29,GSPC,2108.570068,0.0028367565729891303
2015-07-30,MSFT,45.931286,-0.383958332888835
2015-07-30,IBM,156.552223,0.639909789080409
2015-07-30,SBUX,57.525501,-0.223907654450494
2015-07-30,AAPL,120.64471499999999,-0.8743971917874821
2015-07-30,GSPC,2108.6298829999996,-0.22715200228432603
2015-07-31,MSFT,45.754929,0.23554620749167002
2015-07-31,IBM,157.554016,-2.02481541314694
2015-07-31,SBUX,57.396696999999996,0.4488150250179
2015-07-31,AAPL,119.589801,-2.3577905276387203
2015-07-31,GSPC,2103.840088,-0.27568868152492104
2015-08-03,MSFT,45.862703,1.55949595905849
2015-08-03,IBM,154.363838,-0.6993891924350761
2015-08-03,SBUX,57.654302,1.15457646161426
2015-08-03,AAPL,116.770124,-3.2083780265575403
2015-08-03,GSPC,2098.040039,-0.224970492090784
2015-08-04,MSFT,46.57793,0.0841407078416652
2015-08-04,IBM,153.284234,0.19034769094387502
2015-08-04,SBUX,58.319965,0.528105598142924
2015-08-04,AAPL,113.023697,0.6629468154806469
2015-08-04,GSPC,2093.320068,0.311467897321086
2015-08-05,MSFT,46.617121000000004,-2.01765999234486
2015-08-05,IBM,153.576007,-0.178794204487946
2015-08-05,SBUX,58.627956000000005,-3.01643639085762
2015-08-05,AAPL,113.77298400000001,0.217615809391101
2015-08-05,GSPC,2099.840088,-0.7752985140647541
2015-08-06,MSFT,45.676546,0.257405627824831
2015-08-06,IBM,153.301422,-0.76766411207849
2015-08-06,SBUX,56.859481,-0.052416939929518
2015-08-06,AAPL,114.020572,0.338746765802927
2015-08-06,GSPC,2083.560059,-0.287488281133341
2015-08-07,MSFT,45.79412,1.26230179769805
2015-08-07,IBM,152.124582,1.0508025586554999
2015-08-07,SBUX,56.829677000000004,-1.6258758606000803
2015-08-07,AAPL,114.40681299999999,3.6357380220004902
2015-08-07,GSPC,2077.570068,1.2808166814617399
2015-08-10,MSFT,46.37218,-1.9438012187479699
2015-08-10,IBM,153.72311100000002,-0.7910716821233199
2015-08-10,SBUX,55.905696999999996,0.14216797976778
2015-08-10,AAPL,118.566345,-5.20381141883052
2015-08-10,GSPC,2104.179932,-0.955710283810463
2015-08-11,MSFT,45.470797,0.711056373170679
2015-08-11,IBM,152.507051,0.417985264169859
2015-08-11,SBUX,55.985177,0.0532444507588146
2015-08-11,AAPL,112.396376,1.5419865494595701
2015-08-11,GSPC,2084.070068,0.09500549095741599
2015-08-12,MSFT,45.79412,-0.0214001273525913
2015-08-12,IBM,153.144508,-0.697999565221109
2015-08-12,SBUX,56.014986,0.833623345009854
2015-08-12,AAPL,114.12951299999999,-0.0780946116890903
2015-08-12,GSPC,2086.050049,-0.127521197359341
2015-08-13,MSFT,45.78432,0.5777895139646
2015-08-13,IBM,152.07556,0.438506358286638
2015-08-13,SBUX,56.48194,0.43975472513868896
2015-08-13,AAPL,114.040384,0.7034280066962869
2015-08-13,GSPC,2083.389893,0.391196387550103
2015-08-14,MSFT,46.048857,0.680850775514365
2015-08-14,IBM,152.742421,0.35954909998447404
2015-08-14,SBUX,56.730321999999994,1.12084680217398
2015-08-14,AAPL,114.842576,1.0348435583681201
2015-08-14,GSPC,2091.540039,0.521142402093891
2015-08-17,MSFT,46.362381,0.553075563569526
2015-08-17,IBM,153.291605,-0.19192831857947604
2015-08-17,SBUX,57.366181999999995,0.155870578941435
2015-08-17,AAPL,116.03101699999999,-0.563335577761936
2015-08-17,GSPC,2102.439941,-0.262552993422229
2015-08-18,MSFT,46.6188,-1.3962328502664199
2015-08-18,IBM,152.99739499999998,-1.3268330483666102
2015-08-18,SBUX,57.455599,-0.415012643067211
2015-08-18,AAPL,115.37737299999999,-1.2789682774281999
2015-08-18,GSPC,2096.919922,-0.8254876506438219
2015-08-19,MSFT,45.967893,-2.03819217904983
2015-08-19,IBM,150.967375,-0.831491572268509
2015-08-19,SBUX,57.217151,-3.09081275298031
2015-08-19,AAPL,113.90173300000001,-2.0519959955306297
2015-08-19,GSPC,2079.610107,-2.11001701002985
2015-08-20,MSFT,45.030978999999995,-5.672361686828981
2015-08-20,IBM,149.712094,-2.4957409252454905
2015-08-20,SBUX,55.448676,-5.32162751730988
2015-08-20,AAPL,111.564474,-6.11628841632866
2015-08-20,GSPC,2035.72998,-3.1850965323014107
2015-08-21,MSFT,42.476659000000005,-3.22730184593849
2015-08-21,IBM,145.97566799999998,-3.61437976087906
2015-08-21,SBUX,52.497904000000005,-4.73126508060207
2015-08-21,AAPL,104.74086899999999,-2.49621759391742
2015-08-21,GSPC,1970.890015,-3.9413693006101096
2015-08-24,MSFT,41.105809,-2.90306900418869
2015-08-24,IBM,140.699553,-1.74949098807728
2015-08-24,SBUX,50.014089,1.4898681849428501
2015-08-24,AAPL,102.12630899999999,0.601236846814853
2015-08-24,GSPC,1893.209961,-1.3521995197235301
2015-08-25,MSFT,39.912479,5.534958126755299
2015-08-25,IBM,138.238027,4.07207055986123
2015-08-25,SBUX,50.759233,5.61753563139931
2015-08-25,AAPL,102.74033,5.735497442922361
2015-08-25,GSPC,1867.609985,3.9033859095586196
2015-08-26,MSFT,42.121618,2.78623912310301
2015-08-26,IBM,143.867177,1.2542575990074498
2015-08-26,SBUX,53.610651000000004,3.68792014855407
2015-08-26,AAPL,108.632999,2.9446577278051604
2015-08-26,GSPC,1940.5100100000002,2.4297748404812403
2015-08-27,MSFT,43.295227000000004,0.0683354772571163
2015-08-27,IBM,145.671642,-0.37700131093462697
2015-08-27,SBUX,55.587768999999994,-0.5719387658821171
2015-08-27,AAPL,111.831869,0.32766777777809003
2015-08-27,GSPC,1987.660034,0.0608736393197521
2015-08-28,MSFT,43.324813,-0.9333035090076349
2015-08-28,IBM,145.122458,-0.0608162245983982
2015-08-28,SBUX,55.26984100000001,-1.6537861941741498
2015-08-28,AAPL,112.198306,-0.46782435378302095
2015-08-28,GSPC,1988.869995,-0.839167016544995
2015-08-31,MSFT,42.920460999999996,-3.9062511467432897
2015-08-31,IBM,145.0342,-3.52289322104717
2015-08-31,SBUX,54.355796,-2.2116611078605097
2015-08-31,AAPL,111.67341499999999,-4.46967078064194
2015-08-31,GSPC,1972.180054,-2.95764465732701
2015-09-01,MSFT,41.24388,3.6824493718825697
2015-09-01,IBM,139.9248,1.66106723039804
2015-09-01,SBUX,53.15363000000001,3.28971699581007
2015-09-01,AAPL,106.68198100000001,4.288892048226971
2015-09-01,GSPC,1913.8499760000002,1.8292974600429197
2015-09-02,MSFT,42.762665000000005,0.322877444612032
2015-09-02,IBM,142.249045,1.19268920223684
2015-09-02,SBUX,54.902234,-1.0314862597394399
2015-09-02,AAPL,111.257456,-1.75359932731161
2015-09-02,GSPC,1948.859985,0.11647937858398401
2015-09-03,MSFT,42.900736,-2.04597655387545
2015-09-03,IBM,143.945634,-2.09837972577898
2015-09-03,SBUX,54.335925,-0.7496808051027091
2015-09-03,AAPL,109.306446,-0.996653024470301
2015-09-03,GSPC,1951.130005,-1.53295956309175
2015-09-04,MSFT,42.022997,3.0039885065789105
2015-09-04,IBM,140.925108,2.456505479492
2015-09-04,SBUX,53.928579000000006,1.71334015680257
2015-09-04,AAPL,108.21704,2.7821006747181403
2015-09-04,GSPC,1921.219971,2.50830533345523
2015-09-08,MSFT,43.285363000000004,-1.86830823158396
2015-09-08,IBM,144.38694099999998,-1.4806713025383702
2015-09-08,SBUX,54.852559,-0.9418594308425909
2015-09-08,AAPL,111.227747,-1.9232449255669901
2015-09-08,GSPC,1969.410034,-1.3897560450836999
2015-09-09,MSFT,42.476659000000005,0.510800531651985
2015-09-09,IBM,142.249045,0.792825709304419
2015-09-09,SBUX,54.335925,1.2433725937305602
2015-09-09,AAPL,109.08856499999999,2.19700204141469
2015-09-09,GSPC,1942.040039,0.527795503396416
2015-09-10,MSFT,42.69363,0.438896856509981
2015-09-10,IBM,143.376832,0.8002722504009521
2015-09-10,SBUX,55.011523,2.09499562482573
2015-09-10,AAPL,111.485243,1.4568708434353
2015-09-10,GSPC,1952.290039,0.448704333116764
2015-09-11,MSFT,42.881011,-1.01195608471078
2015-09-11,IBM,144.524237,-1.1671315725403302
2015-09-11,SBUX,56.164012,-0.424549442799779
2015-09-11,AAPL,113.109439,0.9631371259829169
2015-09-11,GSPC,1961.050049,-0.40896559494183204
2015-09-14,MSFT,42.447074,2.184011552834
2015-09-14,IBM,142.837449,1.29076934158913
2015-09-14,SBUX,55.925568000000005,1.1014371816483
2015-09-14,AAPL,114.198838,0.841211711803937
2015-09-14,GSPC,1953.030029,1.2831311668480199
2015-09-15,MSFT,43.374123,0.727602031284886
2015-09-15,IBM,144.681151,0.596492351654016
2015-09-15,SBUX,56.541553,0.615004331416221
2015-09-15,AAPL,115.15949199999999,0.11180320246637199
2015-09-15,GSPC,1978.089966,0.870541446343897
2015-09-16,MSFT,43.689714,-0.112864094280877
2015-09-16,IBM,145.544163,-0.181931720614589
2015-09-16,SBUX,56.889286,0.0349292483649768
2015-09-16,AAPL,115.28824399999999,-2.1389960627729
2015-09-16,GSPC,1995.310059,-0.256105960923232
2015-09-17,MSFT,43.640404,-1.74011450489779
2015-09-17,IBM,145.279372,-2.45038779490319
2015-09-17,SBUX,56.90915699999999,-0.7681540599872221
2015-09-17,AAPL,112.82223300000001,-0.41257116405415506
2015-09-17,GSPC,1990.199951,-1.6164165808483701
2015-09-18,MSFT,42.881011,1.44894438239807
2015-09-18,IBM,141.719464,1.3632284130004901
